0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,label
0.0,-1.281690702399147,-2.3530979178765588,-3.2686377395385287,-4.054585340463707,-4.740735684167055,-5.354657929659877,-2.4840821954418395,-3.4717191130881635,-4.3075257301612035,-4.3756711782074635,-5.026798979466577,-5.1379880045832245,-5.662062135403661,-5.800109404296577,-5.8408360962112456,-3.6501591622401106,-4.5938241081099935,-5.3874614084659145,-5.491059860989957,-6.071103743247905,-6.242742077988498,-6.3765879595728885,-3.574500028768227,-4.455880441288343,-5.201531576587262,-5.247183450941909,-5.852467206812891,-5.924028079754612,-5.955938901007301,-3.6987805259435507,-4.698030967070024,-4.622117913146624,-5.543784269869549,-5.402047167327734,-5.708805929128285,-5.5540179807799195,-6.270646113153866,-6.077026178567144,-6.277818846133668,-6.564862647171574,-6.338345056249164,-6.512236350688274,-4.766831121682148,-5.736191641015492,-5.622017069119648,-5.670433366770862,-6.3435850850293285,-6.551636674243331,-6.433069506634657,-6.446433636627716,-6.663043789071327,-6.561282314669559,-6.416742581472293,-4.850364174928583,-5.7889416492658246,-6.581476202442667,-6.669069148914613,-6.741758403500792,-5.868539658346108,-6.675109049838935,-6.753351852787161,-6.930083787020351,-4.52928035661995,-5.300829678931212,-5.965036429994042,-5.994108348755854,-4.804659491159724,-5.698906447586292,-5.642141287773393,-5.819228630260812,-6.352698216184802,-6.454282039504081,-6.678692476961737,-6.726902281753051,-6.460032375751453,-6.60799761818846,-6.502369620829288,-4.911569107819437,-5.909020216291272,-5.84395638676837,-6.631085491417886,-6.753234927102325,-6.771837399177902,-6.904769369665415,-6.722613161284418,-6.850339269366269,-5.749726684406964,-6.507610844839703,-6.541394858969176,-6.748635384728919,-5.901107766788132,-6.691356890796389,-6.820375048780125,-6.7809333958465166,-5.9933998126829735,-6.859657247702394,-6.849158616480158,-6.959202733697529,-7.004401617202353,-5.967501469265828,-6.819391778686194,-6.916160860041014,-6.871248249549553,-6.065560736619974,-7.004947186238108,-6.88101785329527,-7.015528217164206,-6.9644046517623,-7.0730318319915835,-7.038138591340752,-5.3496124514426535,-6.028955324915379,-5.77576845461746,-6.519797956241642,-6.558798462543108,-6.807357750379549,-5.930979131963783,-6.7060810937665165,-6.843137990642322,-6.032716821488554,-6.880799594884879,-7.045195451118381,-6.939907089040845,-6.015048840255583,-6.85880471042055,-6.959285032413925,-6.907292925410866,-7.010232787610317,-6.124658585479645,-7.066435159403121,-7.122391409777248,-7.055647628640305,-6.594508207708406,-6.903986389424962,-6.992894512249306,-7.051218393879805,-7.12524832319807,-7.114956687727877,-7.2043553020362,-6.950749998603581,-7.104745982857978,-7.078654343774556,-7.194009066980848,-7.182585323653045,-7.278233317402496,-6.060912729835908,-6.610089220686291,-6.924862909449754,-7.020339816919369,-6.983611921693271,-7.156239345438414,-7.258661749508283,-7.243437075659116,-7.115503185571443,-7.228513064572116,-7.337700340382351,-2.563381404798294,-3.6347886202757063,-4.550328441937675,-4.7061958357531175,-5.621735657415088,-5.336276042862854,-6.407683258340266,-6.022426386566202,-6.537275479077057,-3.7657728978409866,-4.837180113318398,-4.753409815487311,-4.931849864639258,-5.752719934980368,-5.824817030964723,-6.003257080116669,-5.589216432560351,-5.657361880606611,-5.8755148105091415,-6.740356852626692,-6.91879690177864,-6.538667535905547,-6.660623648037763,-6.728769096084023,-6.946922025986553,-6.308489681865724,-6.4196787069823715,-6.6691521108650615,-6.772750563389104,-3.845072107197441,-4.8561907311673735,-4.980471228342697,-4.968164390883679,-4.916479322674853,-5.73757114368749,-5.979721669469171,-5.903808615545771,-6.048521824081295,-6.13205487732773,-5.927597946644786,-6.05187844382011,-5.9558013085300034,-6.13424135768195,-5.832019144336822,-5.9878865381522655,-6.808978359164902,-7.051128884946583,-6.975215831023183,-7.1199290395587065,-7.203462092805141,-6.843137768306756,-6.967418265482079,-6.483222278986409,-6.528874153341056,-6.8254749722686965,-6.683737869726881,-6.990496631527432,-6.8357086831790665,-7.017882343414639,-6.903707771518795,-6.952124069170009,-7.070632351664972,-7.150230360745255,-6.943438226176327,-7.1218782753282746,-7.300318324480221,-6.791607925603043,-6.859753373649303,-7.077906303551833,-7.059293753629677,-6.903426359814235,-6.6179667452620015,-5.047463600240134,-5.8109710590190975,-6.086350193558871,-6.193259810218584,-6.058582224210066,-6.18286272138539,-6.118870815717545,-6.035100517886458,-6.213540567038405,-6.882378274496509,-7.157757409036282,-7.264667025695996,-6.58252038133036,-6.980597149985439,-6.92383199017254,-7.100919332659959,-7.190710918690419,-7.125647089167517,-7.031417386806111,-7.182798469187279,-7.275090515082121,-7.249192171664975,-7.3472514390191215,-7.04621914185639,-7.170499639031714,-7.224659191008337,-7.348939688183661,-6.939962636730183,-7.182113162511863,-7.106200108588464,-7.250913317123986,-7.334446370370422,-7.10650773336387,-7.284947782515817,-6.870907134959498,-6.939052583005758,-7.1572055129082885,-7.034410637379515,-7.190278031194957,-5.126762809596588,-6.1378814335665215,-6.262161930741844,-6.249855093282826,-6.198170025074,-6.631303153841801,-7.057459157016607,-7.21266983436293,-7.314407523887701,-7.29673954265473,-7.406349287878792,-7.01336255206179,-7.288741686601563,-7.3956513032612765,-7.149000057536454,-7.273280554711778,-7.397561051887101,-7.209288649043933,-7.333569146219257,-7.019261846086637,-7.261412371868318,-7.1854993179449185,-7.330212526480442,-7.413745579726877,-7.2374920109291505,-7.415932060081097,-7.321262308760238,-7.2695772405514125,-7.11370984673597,-6.329154302639281,-7.092661761418245,-7.368040895958018,-7.474950512617731,-7.340272926609213,-7.464553423784537,-7.4522465863255185,-7.316791220285605,-7.495231269437552,-7.400561518116692,-6.408453511995735,-7.419572135965669,-7.543852633140991,-7.531545795681973,-7.479860727473147,-7.610845005038428,-7.690144214394882,0
0.0,-1.1252982225327242,-2.020923655201362,-2.830726878512438,-3.586567492211846,-4.302243026321205,-4.9827141553334355,-2.2276248969742776,-3.1060184039747574,-3.896353263555067,-3.9654083318609907,-4.62932644734525,-4.734639791890081,-5.318336468424463,-5.4442373559427635,-5.4808503810859515,-3.3957676285577563,-4.293485539215172,-5.08009573170886,-5.190341265587852,-5.794044184319983,-5.963965460182133,-6.097383029133041,-3.2962746552368025,-4.146709313981485,-4.906180801543512,-4.9682189860646,-5.604480617628285,-5.6969444360526,-5.752951822977938,-3.3316394296214162,-4.21106356956151,-4.193903442428687,-5.002467020688733,-4.9664676444743385,-5.091340344746368,-5.055543966883151,-5.736616767197084,-5.679230455869729,-5.808750663384865,-5.883626146047826,-5.827120727913215,-5.919167473774438,-4.461014766339247,-5.358816872640755,-5.327891542570205,-5.310492510756889,-6.082677802609983,-6.147678874551581,-6.06872550236939,-6.1464348722672035,-6.209298100277238,-6.22492912258029,-6.18074086264632,-4.381599573546479,-5.232917729801297,-6.002823728932199,-6.062925422237024,-6.080821917227108,-5.558301518068033,-6.431541608237824,-6.413539419184237,-6.6893340775479935,-4.315534124726154,-5.123488874382702,-5.838447569293673,-5.891043789562905,-4.402403525077711,-5.254303410753879,-5.2383972497483455,-5.283213429980832,-5.982608335228732,-6.015273135959005,-6.076106165496284,-6.1363128983645145,-6.063060922709071,-6.103219841233856,-6.077659357674985,-4.435439231594217,-5.314726073877956,-5.29865858083742,-6.072213443181569,-6.106011207519854,-6.1600738590603425,-6.193913381249854,-6.1452359398868435,-6.178731972206944,-5.47589383875005,-6.29670201891916,-6.281925832519086,-6.373873364131331,-5.52973963323447,-6.369277264608584,-6.3815859590786195,-6.3978086639173455,-5.567185527060239,-6.4356699564924575,-6.402228642012923,-6.464828897620969,-6.447925059383063,-5.4568940218749775,-6.283947793244226,-6.310301625340728,-6.311412818587074,-5.534058174994339,-6.403828122739208,-6.574349848965323,-6.633136825713868,-6.634744102397025,-6.599221303311989,-6.459374222457816,-5.265510440229643,-6.0154554298508245,-5.424343669641727,-6.220201245499804,-6.234268164846718,-6.307032015764674,-5.475976166199248,-6.288319508475998,-6.329953158136265,-5.508315133936116,-6.3456807942263085,-6.3889813349132485,-6.361670205691925,-5.505982797746019,-6.342834739751585,-6.370492861768499,-6.357732586436081,-6.385131926325589,-5.53929506048942,-6.403486123249896,-6.418622370694034,-6.402392432251845,-6.420556061120452,-6.549196032588498,-6.584793424678114,-6.601723105931578,-6.635655866901813,-6.640924355702017,-6.670841892286019,-6.484749146899544,-6.5346715647736335,-6.531471657985065,-6.562508354239055,-6.60529977664839,-6.616723873605801,-6.126989076545059,-6.377596948572715,-6.501669541682741,-6.532933884581082,-6.5276946065049914,-6.5816503659718295,-6.614007401236226,-6.611945544490689,-6.576284106945455,-6.6098865527361985,-6.64312961326463,-2.2505964450654483,-3.146221877734086,-3.9560251010451624,-4.041847310402724,-4.8516505337138,-4.71186571474457,-5.607491147413208,-5.427541248853928,-5.661453757024876,-3.3529231195070017,-4.24854855217564,-4.231316626507482,-4.521065851090481,-5.058351775486716,-5.12694205917612,-5.416691283759119,-5.021651486087791,-5.090706554393715,-5.418783761747896,-5.936745282487196,-6.2264945070701945,-5.814192389186124,-5.9172769187564285,-5.986331987062353,-6.314409194416534,-5.754624669877973,-5.859938014422805,-6.205393954241584,-6.315639488120577,-3.3758946675981725,-4.421572877769527,-4.45693765215414,-4.455249793948555,-4.271520100266811,-5.2720075365142085,-5.336361792094235,-5.319201664961412,-5.586312988871971,-5.506897796079204,-5.317198310438164,-5.352563084822778,-5.333643300949035,-5.623392525532034,-5.0813233235778865,-5.167145532935448,-6.167632969182846,-6.2319872247628725,-6.2148270976300495,-6.481938421540609,-6.4025232287478415,-6.12700153374924,-6.162366308133854,-6.031479024076236,-6.093517208597324,-6.127765243221457,-6.091765867007063,-6.216638567279092,-6.180842189415875,-6.484115095173479,-6.453189765102929,-6.435790733289613,-6.358215952334021,-6.683599740600758,-6.212036807949515,-6.501786032532514,-6.7915352571155125,-6.123978160529345,-6.193033228835268,-6.52111043618945,-6.062770965604086,-5.976948756246524,-5.837163937277294,-4.478221342039726,-5.440832347258879,-5.527701747610435,-5.560737454126941,-5.5238995522110805,-5.559264326595693,-5.373846774708364,-5.356614849040206,-5.646364073623205,-6.336457779927517,-6.423327180279073,-6.45636288679558,-6.248787096915426,-6.379601633286603,-6.363695472281069,-6.408511652513556,-6.440024296410679,-6.423956803370144,-6.601192061282774,-6.655037855767195,-6.692483749592964,-6.582192244407701,-6.659356397527063,-6.40229305921156,-6.437657833596173,-6.692042283794559,-6.727407058179172,-6.374334210955762,-6.438688466535788,-6.421528339402966,-6.688639663313524,-6.609224470520757,-6.252240281708843,-6.541989506291842,-6.146949708620515,-6.216004776926439,-6.544081984280621,-6.18364999801944,-6.269472207377001,-4.501192890130897,-5.546871100302251,-5.582235874686864,-5.58054801648128,-5.396818322799534,-6.390808662762367,-6.549641892174452,-6.601274388731973,-6.633613356468841,-6.631281020278743,-6.6645932830221435,-6.543159021700432,-6.630028422051988,-6.663064128568495,-6.592549310473606,-6.627914084858219,-6.6632788592428325,-6.442496532970889,-6.477861307355502,-6.397305759046933,-6.4616600146269585,-6.4444998874941355,-6.711611211404695,-6.6321960186119275,-6.4589415234817595,-6.748690748064758,-6.476173449149917,-6.292443755468172,-6.20662154611061,-5.6035195645724505,-6.566130569791603,-6.652999970143159,-6.686035676659666,-6.649197774743804,-6.684562549128418,-6.682874690922833,-6.48191307157293,-6.771662296155929,-6.499144997241088,-5.626491112663621,-6.672169322834975,-6.707534097219589,-6.7058462390140035,-6.522116545332259,-6.728817787105174,-6.751789335196345,0
0.0,-1.0306102009716698,-1.85984589161629,-2.600367631561726,-3.2897297826403724,-3.944892501449591,-4.5720322393299995,-2.0439698137034292,-2.863502553718698,-3.5958120284315642,-3.6723745369994916,-4.275923783282357,-4.392854668596816,-4.918865366349504,-5.05883758812154,-5.098652689115482,-3.12423273163282,-3.9810052317489086,-4.731877736700005,-4.856662349086359,-5.416948872666094,-5.612889226826904,-5.773881798189986,-3.0367921596584924,-3.842637037205207,-4.561464171323432,-4.63310293772759,-5.224920640905093,-5.333506762682276,-5.402232137394542,-3.0618256111223046,-3.8829720694721193,-3.874496350423868,-4.615933501549292,-4.600640823058723,-4.70494899615605,-4.686267125954259,-5.29635339322491,-5.273161854363517,-5.401668247452758,-5.438441349558084,-5.40812364702465,-5.499515751981778,-4.121362989182135,-4.978972886088461,-4.9643389956593245,-4.929711315782293,-5.701582641469623,-5.729759742072072,-5.64979542066063,-5.756968019448667,-5.788754029842439,-5.84043180157337,-5.818575702190329,-4.037440256266698,-4.835527182542247,-5.553263935575003,-5.616514895676143,-5.626112405449823,-5.1577202324331965,-6.035122705527403,-5.986020770952525,-6.2376633447071885,-4.003988256704743,-4.789552014531679,-5.485728871462399,-5.5513131092015335,-4.059122638654316,-4.8666966464700065,-4.860935580427819,-4.8819399503399925,-5.575669203007166,-5.586335078007027,-5.615633562362698,-5.690420976026655,-5.6544397345348285,-5.675743373558773,-5.658963787290144,-4.077897465165682,-4.898433975181151,-4.89112208958159,-5.617251703175123,-5.631186133123483,-5.701843279131375,-5.718745736651038,-5.695638850767026,-5.712109028351833,-5.092139908506519,-5.913744426763343,-5.879407572576956,-5.950371854551322,-5.12165882446902,-5.954288386773314,-5.931323452245085,-5.964725822134446,-5.141450647790482,-5.985707322838467,-5.944389040980281,-5.998487611510749,-5.96338959139657,-5.037569513558327,-5.824981174966025,-5.836646649832835,-5.845985664068641,-5.09515607717797,-5.915718407827651,-6.131156808854049,-6.161639396022258,-6.176185111105634,-6.1130409688152465,-5.97536197618355,-4.937262906259093,-5.691376988950718,-5.03065614503526,-5.814869141185803,-5.8179762673097795,-5.855177371012289,-5.060950872937582,-5.854838525918696,-5.8703612700785825,-5.079739827864348,-5.8822867028366,-5.901958906667296,-5.889055455065972,-5.0734407298230435,-5.874773464362163,-5.887284062141175,-5.880381283562303,-5.893376980986726,-5.0947048600067335,-5.908894564507319,-5.915491697086107,-5.90775603374372,-6.027656061279908,-6.0956483573104565,-6.116675460573047,-6.1252466171699425,-6.140634825582596,-6.1410596516499725,-6.156711108409499,-6.0121706785930025,-6.0428551177774485,-6.034245084017459,-6.057393652957765,-6.094130426948765,-6.094553335575993,-5.822880087945744,-5.967960873814105,-6.0369734006536975,-6.055728272933637,-6.043310280312656,-6.079865818125913,-6.098623336770312,-6.094765015030205,-6.0672649336197635,-6.0909696442216195,-6.111208099446315,-2.0612204019433396,-2.89045609258796,-3.6309778325333952,-3.71969178323258,-4.460213523178016,-4.320339983612042,-5.1495756742566625,-4.97550270242126,-5.200735263123452,-3.074580014675099,-3.9038157053197198,-3.8941127546903678,-4.154842932604489,-4.644337445265156,-4.723348445334988,-4.98407862324911,-4.626422229403234,-4.702984737971161,-5.011615432720578,-5.463870185280424,-5.724600363194545,-5.333699596343802,-5.455657920047854,-5.532220428615782,-5.840851123365199,-5.306533984254027,-5.423464869568486,-5.762487937671675,-5.887272550058029,-3.0918306029150093,-4.067402360630162,-4.092435812093974,-4.0879396274068585,-3.9210662935596297,-4.8732472381768766,-4.913582270443789,-4.905106551395538,-5.151973190153805,-5.068050457238368,-4.896638051274783,-4.921671502738595,-4.907472367422128,-5.168202545336249,-4.6615880335050655,-4.75030198420425,-5.702482928821497,-5.742817961088409,-5.734342242040158,-5.981208880798425,-5.897286147882988,-5.637159791220218,-5.6621932426840305,-5.592074372295102,-5.66371313869926,-5.646543702520962,-5.631251024030393,-5.73555919712772,-5.716877326925929,-6.009583087060131,-5.994949196630994,-5.960321516753963,-5.866137383513917,-6.188330433404866,-5.727005107437396,-5.987735285351517,-6.24846546326564,-5.639781842134994,-5.716344350702921,-6.024975045452338,-5.57953767484887,-5.490823724149686,-5.350950184583712,-4.105190215646769,-5.034598457676413,-5.089732839625986,-5.108507666137352,-5.080761973361922,-5.105795424825734,-4.9344259062913896,-4.9247229556620375,-5.185453133576159,-5.8638341483210334,-5.9189685302706065,-5.937743356781972,-5.820162215503348,-5.897306847441676,-5.891545781399489,-5.912550151311662,-5.9290441761528205,-5.921732290553259,-6.122750109478189,-6.15226902544069,-6.172060848762152,-6.068179714529997,-6.12576627814964,-5.900294713377191,-5.9253281648410026,-6.161024891291312,-6.186058342755124,-5.8866068509086364,-5.926941883175549,-5.918466164127297,-6.1653328028855645,-6.0814100699701275,-5.753958646306658,-6.014688824220779,-5.657032430374904,-5.733594938942831,-6.042225633692248,-5.6749476462368245,-5.76366159693601,-4.122440803886679,-5.098012561601832,-5.123046013065644,-5.118549828378528,-4.951676494531299,-5.967873107230764,-6.06126634600693,-6.091561073909252,-6.1103500288360175,-6.104050930794713,-6.125315060978403,-6.047958070408172,-6.103092452357746,-6.121867278869112,-6.073584319316985,-6.0986177707807965,-6.123651222244609,-5.927248252246453,-5.952281703710264,-5.903857439148546,-5.944192471415459,-5.935716752367208,-6.182583391125474,-6.098660658210037,-5.9380825683937974,-6.198812746307919,-5.9477855190231494,-5.78091218517592,-5.692198234476735,-5.135800416618439,-6.065208658648082,-6.120343040597656,-6.139117867109022,-6.111372174333591,-6.136405625797404,-6.131909441110288,-5.955333156633707,-6.216063334547829,-5.965036107263059,-5.153051004858349,-6.128622762573501,-6.153656214037314,-6.149160029350198,-5.982286695502969,-6.166410617590108,-6.183661205830019,0
-1.1102230246251565e-16,-1.1148344465015012,-1.966303900979778,-2.7236147622372977,-3.423930056034801,-4.082785539581867,-4.706935336767373,-2.1873421407195694,-3.011495421908229,-3.7450052375753122,-3.8108758098935764,-4.421924500064141,-4.521752550385236,-5.056817909795052,-5.177258496080339,-5.211292995751308,-3.3264213991710814,-4.166254877026719,-4.896401614065982,-5.003029940004646,-5.55934411514119,-5.722868685362969,-5.850752061982252,-3.2049332227620253,-3.991700417993608,-4.692164084593675,-4.747223330639456,-5.337367437200792,-5.420017874964266,-5.468823600076856,-3.269258955309652,-4.098214492191024,-4.072558617579119,-4.834541343245178,-4.788220849112473,-4.9301419739442025,-4.880883418422665,-5.513457999413834,-5.44778284935663,-5.577885721144746,-5.66853896018721,-5.597467349090269,-5.694915367165333,-4.3516406573649995,-5.198183516694532,-5.154643136944052,-5.143977259342756,-5.854690851905799,-5.933514948078688,-5.846988614547635,-5.9161914018584065,-5.995897882353591,-6.0008814103685735,-5.9443355228886405,-4.282952133288807,-5.079465579491675,-5.793745009883118,-5.853000054041609,-5.874963321508327,-5.412727322926545,-6.221123609355317,-6.212149175799892,-6.512949131760607,-4.15440247949314,-4.894723040726934,-5.555116371796357,-5.599583023410624,-4.296885185668899,-5.089057059882184,-5.0696676813227715,-5.131387001841227,-5.7584884165331545,-5.792979052506713,-5.871401846976922,-5.927096902170711,-5.834774214516037,-5.888284166278619,-5.850248671388437,-4.347888754799565,-5.175303028086594,-5.154166487175307,-5.871308509596925,-5.910977512006398,-5.959871159717678,-6.001964690701873,-5.94292664155344,-5.9835993784343495,-5.307777554006979,-6.064291808298036,-6.052755218871262,-6.161834160776401,-5.386672887079505,-6.162346456041669,-6.184797955184464,-6.196146411382419,-5.439741811463093,-6.247840069349574,-6.215984563296262,-6.2842602670808985,-6.272318032023425,-5.31916348096266,-6.086458025922386,-6.1194413411733155,-6.1157089730815395,-5.413647423602999,-6.227456010270014,-6.379080584519939,-6.459324921333857,-6.454671570705994,-6.428541445478498,-6.27452303420616,-5.025844148388411,-5.714932988433482,-5.256486822287808,-5.989322466375244,-6.002302906307065,-6.097069574755015,-5.3358927658076,-6.0860279220287135,-6.134709295962586,-5.385785728389728,-6.162362753904335,-6.21877888046122,-6.183459385805449,-5.372262085470399,-6.146150312280711,-6.1821606007571654,-6.162857393745329,-6.198130028921755,-5.427874992405073,-6.237690434571195,-6.255909426259009,-6.233333246134623,-6.184307532636923,-6.353816655965406,-6.406560287709803,-6.431422851770498,-6.472536269498373,-6.474981794503128,-6.516862353341678,-6.288524820803589,-6.36750355796639,-6.348440377866744,-6.406459156461495,-6.445291305475444,-6.470702246166558,-5.816861734984453,-6.137318015159142,-6.307763382591492,-6.355923811495203,-6.3288665947993294,-6.421640639155347,-6.471546401033325,-6.462392763651693,-6.393390925146655,-6.453556483689944,-6.507278050162078,-2.2296688930030024,-3.081138347481279,-3.8384492087387985,-3.932607801959556,-4.6899186632170755,-4.538764502536302,-5.390233957014579,-5.197619986083367,-5.447229524474595,-3.3021765872210707,-4.153646041699348,-4.12632986840973,-4.441255845672583,-4.910956902956867,-4.977799322888007,-5.29272530015086,-4.859839684076813,-4.925710256395077,-5.28108932352822,-5.735110184145526,-6.0500361614083795,-5.611272196754371,-5.71130913855509,-5.777179710873354,-6.132558778006497,-5.536758946565642,-5.636586996886738,-6.011236060567483,-6.117864386506147,-3.344503339504503,-4.319767669263526,-4.384093401811153,-4.37468428143914,-4.19597279398278,-5.106534864495109,-5.213048938692526,-5.18739306408062,-5.4664751038665,-5.397786579790308,-5.171237123741803,-5.23556285628943,-5.198837562627799,-5.513763539890651,-4.9532836552403,-5.047442248461057,-5.958004318973385,-6.064518393170802,-6.038862518558897,-6.317944558344777,-6.249256034268585,-5.928547984999323,-5.99287371754695,-5.806998531095176,-5.862057777140958,-5.949375789746679,-5.9030552956139735,-6.044976420445703,-5.995717864924166,-6.313017963196033,-6.269477583445553,-6.2588117058442565,-6.194300025993176,-6.527561769428046,-6.022990843816458,-6.33791682107931,-6.652842798342163,-5.932347378294882,-5.998217950613146,-6.353597017746289,-5.898911702939333,-5.804753109718576,-5.653598949037804,-4.417011033722572,-5.269236925994641,-5.4117196321704,-5.462723201301066,-5.392275363481595,-5.456601096029222,-5.268480488200849,-5.241164314911231,-5.556090292174084,-6.120706380472918,-6.263189086648677,-6.314192655779343,-6.0095574872284345,-6.203891506383685,-6.184502127824272,-6.2462214483427285,-6.290137474588096,-6.269000933676808,-6.42261200050848,-6.5015073335810065,-6.554576257964594,-6.43399792746416,-6.5284818701045,-6.216428644670254,-6.280754377217881,-6.531354621933107,-6.595680354480733,-6.179042558713178,-6.285556632910594,-6.259900758298689,-6.538982798084569,-6.470294274008377,-6.092633769389508,-6.40755974665236,-5.974674130578315,-6.040544702896579,-6.395923770029722,-6.025791349458368,-6.119949942679126,-4.459337786006005,-5.434602115765028,-5.498927848312654,-5.4895187279406406,-5.310807240484281,-6.140678594889913,-6.37132126878931,-6.4507272123091015,-6.50062017489123,-6.4870965319719,-6.542709438906574,-6.34174462021271,-6.484227326388469,-6.535230895519135,-6.409866445524051,-6.474192178071678,-6.538517910619304,-6.286071570243304,-6.350397302790931,-6.22136931099661,-6.327883385194027,-6.302227510582121,-6.581309550368002,-6.51262102629181,-6.3136720091292995,-6.628597986392152,-6.340988182418918,-6.162276694962558,-6.068118101741801,-5.531845480224073,-6.384071372496142,-6.526554078671902,-6.577557647802568,-6.5071098099830955,-6.571435542530723,-6.562026422158709,-6.3559987614127325,-6.670924738675585,-6.38331493470235,-5.574172232507506,-6.5494365622665285,-6.613762294814156,-6.604353174442141,-6.425641686985783,-6.646679926725574,-6.689006679009006,0
